NoAction,Action,Num
-23.14949807,-196.5857019,27801
-23.14809199,-196.5857019,27802
-23.14584956,-196.5857019,27803
-23.14150548,-196.5857019,27804
-23.15027208,-196.5857019,27805
-23.1485018,-196.5857019,27806
-23.14760808,-196.5857019,27807
-23.15119947,-196.5857019,27808
-23.14582985,-196.5857019,27809
-23.14141541,-196.5857019,27810
-23.1462081,-196.5857019,27811
-23.14870732,-196.5857019,27812
-23.14786276,-196.5857019,27813
-23.14726017,-196.5857019,27814
-23.14406936,-196.5857019,27815
-23.15068737,-196.5857019,27816
-23.15163752,-196.5857019,27817
-23.13659576,-196.5857019,27818
-23.13764943,-196.5857019,27819
-23.1436972,-196.5857019,27820
-23.13095631,-196.5857019,27821
-23.12911001,-196.5857019,27822
-23.1312923,-196.5857019,27823
-23.1269471,-196.5857019,27824
-23.14592678,-196.5857019,27825
-23.12635753,-196.5857019,27826
-23.11374895,-196.5857019,27827
-23.12998702,-196.5857019,27828
-23.1444771,-196.5857019,27829
-23.13189939,-196.5857019,27830
-23.05447673,-196.5857019,27831
-23.08660058,-196.5857019,27832
-23.11212685,-196.5857019,27833
-23.13830996,-196.5857019,27834
-23.14044508,-196.5857019,27835
-23.14536685,-196.5857019,27836
-23.13549535,-196.5857019,27837
-23.11659177,-196.5857019,27838
-23.09093205,-196.5857019,27839
-23.10949216,-196.5857019,27840
-23.13327429,-196.5857019,27841
-23.13584086,-196.5857019,27842
-23.14225898,-196.5857019,27843
-23.1348701,-196.5857019,27844
-23.13203748,-196.5857019,27845
-23.11356783,-196.5857019,27846
-23.12699219,-196.5857019,27847
-23.13582072,-196.5857019,27848
-23.13766588,-196.5857019,27849
-23.13303168,-196.5857019,27850
-23.12478476,-196.5857019,27851
-23.1274411,-196.5857019,27852
-23.13200225,-196.5857019,27853
-23.12033387,-196.5857019,27854
-23.12148489,-196.5857019,27855
-23.0594388,-196.5857019,27856
-23.0891695,-196.5857019,27857
-23.06501419,-196.5857019,27858
-23.04266283,-196.5857019,27859
-23.08580435,-196.5857019,27860
-23.09833767,-196.5857019,27861
-23.10980848,-196.5857019,27862
-23.09083685,-196.5857019,27863
-23.10264694,-196.5857019,27864
-23.12472108,-196.5857019,27865
-23.14030723,-196.5857019,27866
-23.14220628,-196.5857019,27867
-23.13372849,-196.5857019,27868
-23.12885452,-196.5857019,27869
-23.12070433,-196.5857019,27870
-23.12511782,-196.5857019,27871
-23.12413432,-196.5857019,27872
-23.1265961,-196.5857019,27873
-23.12160682,-196.5857019,27874
-23.11978363,-196.5857019,27875
-23.12511181,-196.5857019,27876
-23.13095703,-196.5857019,27877
-21.97851421,-196.5857019,27878
-22.44431796,-196.5857019,27879
-22.79938191,-196.5857019,27880
-22.95974797,-196.5857019,27881
-23.06327889,-196.5857019,27882
-23.10763485,-196.5857019,27883
-23.1212245,-196.5857019,27884
-23.13400105,-196.5857019,27885
-23.1407433,-196.5857019,27886
-23.14394716,-196.5857019,27887
-23.14310001,-196.5857019,27888
-23.14133517,-196.5857019,27889
-23.13866897,-196.5857019,27890
-23.12176949,-196.5857019,27891
-23.12707503,-196.5857019,27892
-23.12519047,-196.5857019,27893
-23.1299702,-196.5857019,27894
-23.1212442,-196.5857019,27895
-23.12816697,-196.5857019,27896
-23.12563554,-196.5857019,27897
-23.12699872,-196.5857019,27898
-23.1191269,-196.5857019,27899
-23.11436139,-196.5857019,27900
-23.1301082,-196.5857019,27901
-23.0342689,-196.5857019,27902
-23.00678686,-196.5857019,27903
-23.06980282,-196.5857019,27904
-23.08651644,-196.5857019,27905
-23.10914881,-196.5857019,27906
-23.02678494,-196.5857019,27907
-22.9753967,-196.5857019,27908
-23.01891747,-196.5857019,27909
-23.11623749,-196.5857019,27910
-23.13941758,-196.5857019,27911
-23.13274375,-196.5857019,27912
-23.12018815,-196.5857019,27913
-23.11601912,-196.5857019,27914
-23.12426445,-196.5857019,27915
-23.13254172,-196.5857019,27916
-23.13823453,-196.5857019,27917
-23.12817049,-196.5857019,27918
-23.1403229,-196.5857019,27919
-23.11338877,-196.5857019,27920
-23.11658446,-196.5857019,27921
-23.07543592,-196.5857019,27922
-22.98627608,-196.5857019,27923
-22.77242262,-196.5857019,27924
-22.95806991,-196.5857019,27925
-23.02765328,-196.5857019,27926
-23.06874,-196.5857019,27927
-23.10481372,-196.5857019,27928
-23.09968935,-196.5857019,27929
-23.11368224,-196.5857019,27930
-23.11545133,-196.5857019,27931
-23.10750611,-196.5857019,27932
-23.11309094,-196.5857019,27933
-23.1158802,-196.5857019,27934
-23.09781827,-196.5857019,27935
-23.10641874,-196.5857019,27936
-23.11627815,-196.5857019,27937
-23.1276207,-196.5857019,27938
-23.13069941,-196.5857019,27939
-23.1347465,-196.5857019,27940
-23.13564414,-196.5857019,27941
-23.13249311,-196.5857019,27942
-23.1319521,-196.5857019,27943
-23.13781984,-196.5857019,27944
-23.01524301,-196.5857019,27945
-23.07461561,-196.5857019,27946
-23.10989012,-196.5857019,27947
-23.10500602,-196.5857019,27948
-23.12250062,-196.5857019,27949
-23.12308849,-196.5857019,27950
-23.1255395,-196.5857019,27951
-23.12400849,-196.5857019,27952
-23.1310639,-196.5857019,27953
-23.13138041,-196.5857019,27954
-23.1238914,-196.5857019,27955
-23.12145025,-196.5857019,27956
-23.12364216,-196.5857019,27957
-23.12097049,-196.5857019,27958
-23.11731968,-196.5857019,27959
-23.11697025,-196.5857019,27960
-23.11121671,-196.5857019,27961
-23.10273363,-196.5857019,27962
-23.10408078,-196.5857019,27963
-23.11353041,-196.5857019,27964
-23.11383496,-196.5857019,27965
-23.2030715,-196.5857019,27966
-23.19481754,-196.5857019,27967
-23.17923386,-196.5857019,27968
-23.14378443,-196.5857019,27969
-23.13117236,-196.5857019,27970
-23.12358141,-196.5857019,27971
-23.12053323,-196.5857019,27972
-23.15632556,-196.5857019,27973
-23.13959669,-196.5857019,27974
-23.13931841,-196.5857019,27975
-23.13298055,-196.5857019,27976
-23.11973851,-196.5857019,27977
-23.12131822,-196.5857019,27978
-23.1438059,-196.5857019,27979
-23.12677546,-196.5857019,27980
-23.11891411,-196.5857019,27981
-23.11910091,-196.5857019,27982
-23.11410587,-196.5857019,27983
-23.1188974,-196.5857019,27984
-23.12262285,-196.5857019,27985
-23.12267589,-196.5857019,27986
-23.11893924,-196.5857019,27987
-23.11873354,-196.5857019,27988
-23.11643646,-196.5857019,27989
-23.11958073,-196.5857019,27990
-23.11908056,-196.5857019,27991
-23.12369229,-196.5857019,27992
-23.12524288,-196.5857019,27993
-23.12195522,-196.5857019,27994
-23.11796992,-196.5857019,27995
-23.11676921,-196.5857019,27996
-23.11614836,-196.5857019,27997
-23.11689903,-196.5857019,27998
-23.12486456,-196.5857019,27999
-23.12274391,-196.5857019,28000
-23.12267932,-196.5857019,28001
-23.12848922,-196.5857019,28002
-23.12311126,-196.5857019,28003
-23.12065802,-196.5857019,28004
-23.12182798,-196.5857019,28005
-23.12658346,-196.5857019,28006
-23.12262445,-196.5857019,28007
-23.1208877,-196.5857019,28008
-23.12765611,-196.5857019,28009
-23.12679105,-196.5857019,28010
-23.12423281,-196.5857019,28011
-23.12721516,-196.5857019,28012
-23.13069591,-196.5857019,28013
-23.12094426,-196.5857019,28014
-23.12150806,-196.5857019,28015
-23.11820755,-196.5857019,28016
-23.06279358,-196.5857019,28017
-23.11125872,-196.5857019,28018
-23.11631972,-196.5857019,28019
-23.12309267,-196.5857019,28020
-23.12020853,-196.5857019,28021
-23.11404598,-196.5857019,28022
-23.1182929,-196.5857019,28023
-23.11926398,-196.5857019,28024
-23.12236681,-196.5857019,28025
-23.12767714,-196.5857019,28026
-23.13045651,-196.5857019,28027
-23.11222905,-196.5857019,28028
-23.118339,-196.5857019,28029
-23.11724711,-196.5857019,28030
-23.11877301,-196.5857019,28031
-23.12151191,-196.5857019,28032
-23.12378142,-196.5857019,28033
-23.11252662,-196.5857019,28034
-23.10556348,-196.5857019,28035
-23.11312036,-196.5857019,28036
-23.12027815,-196.5857019,28037
-23.12461279,-196.5857019,28038
-23.12436046,-196.5857019,28039
-23.12950662,-196.5857019,28040
-23.11834193,-196.5857019,28041
-23.11261675,-196.5857019,28042
-23.11385035,-196.5857019,28043
-23.12097193,-196.5857019,28044
-23.11757774,-196.5857019,28045
-23.01027919,-196.5857019,28046
-23.00227451,-196.5857019,28047
-23.03122189,-196.5857019,28048
-23.08680067,-196.5857019,28049
-23.10850993,-196.5857019,28050
-23.10900974,-196.5857019,28051
-23.09799497,-196.5857019,28052
-23.09863685,-196.5857019,28053
-23.09586522,-196.5857019,28054
-23.10297891,-196.5857019,28055
-23.11630074,-196.5857019,28056
-23.1115221,-196.5857019,28057
-23.10927135,-196.5857019,28058
-23.09345428,-196.5857019,28059
-23.1047406,-196.5857019,28060
-23.06796728,-196.5857019,28061
-23.05440809,-196.5857019,28062
-23.07258587,-196.5857019,28063
-23.08660296,-196.5857019,28064
-23.09148691,-196.5857019,28065
-23.103376,-196.5857019,28066
-23.11300328,-196.5857019,28067
-23.10683337,-196.5857019,28068
-23.09207548,-196.5857019,28069
-23.10751237,-196.5857019,28070
-23.11233003,-196.5857019,28071
-23.11842131,-196.5857019,28072
-23.10316062,-196.5857019,28073
-23.11026967,-196.5857019,28074
-23.10041714,-196.5857019,28075
-23.10299113,-196.5857019,28076
-23.11677804,-196.5857019,28077
-23.12349616,-196.5857019,28078
-23.11417503,-196.5857019,28079
-23.11880856,-196.5857019,28080
-23.11634224,-196.5857019,28081
-23.11435337,-196.5857019,28082
-23.10970594,-196.5857019,28083
-23.11135187,-196.5857019,28084
-23.11429055,-196.5857019,28085
-23.10673858,-196.5857019,28086
-23.10743199,-196.5857019,28087
-23.11014285,-196.5857019,28088
-23.1005958,-196.5857019,28089
-23.10190036,-196.5857019,28090
-23.10177245,-196.5857019,28091
-23.10862189,-196.5857019,28092
-23.10148366,-196.5857019,28093
-23.11121374,-196.5857019,28094
-23.0996748,-196.5857019,28095
-23.10640805,-196.5857019,28096
-23.11331481,-196.5857019,28097
-23.11160647,-196.5857019,28098
-23.09462745,-196.5857019,28099
-23.10226822,-196.5857019,28100
-23.1040623,-196.5857019,28101
-23.10618976,-196.5857019,28102
-23.10835726,-196.5857019,28103
-23.09923919,-196.5857019,28104
-23.0902073,-196.5857019,28105
-23.08884718,-196.5857019,28106
-23.10079627,-196.5857019,28107
-23.10068807,-196.5857019,28108
-23.09545473,-196.5857019,28109
-23.09975967,-196.5857019,28110
-23.09983173,-196.5857019,28111
-23.09458866,-196.5857019,28112
-23.10312981,-196.5857019,28113
-23.10673101,-196.5857019,28114
-23.11170466,-196.5857019,28115
-23.09755468,-196.5857019,28116
-23.09262237,-196.5857019,28117
-23.10456228,-196.5857019,28118
-23.10671909,-196.5857019,28119
-23.10647114,-196.5857019,28120
-23.10112211,-196.5857019,28121
-23.10063906,-196.5857019,28122
-23.1028216,-196.5857019,28123
-23.10178314,-196.5857019,28124
-23.09419382,-196.5857019,28125
-23.1055319,-196.5857019,28126
-23.11055338,-196.5857019,28127
-23.1075256,-196.5857019,28128
-22.911935,-196.5857019,28129
-23.04552243,-196.5857019,28130
-22.98115095,-196.5857019,28131
-23.05386855,-196.5857019,28132
-23.07510902,-196.5857019,28133
-23.0889735,-196.5857019,28134
-23.09944738,-196.5857019,28135
-23.1091426,-196.5857019,28136
-23.10021968,-196.5857019,28137
-23.08662544,-196.5857019,28138
-23.09924932,-196.5857019,28139
-23.11325642,-196.5857019,28140
-23.10156779,-196.5857019,28141
-23.09934919,-196.5857019,28142
-23.10367259,-196.5857019,28143
-23.11107212,-196.5857019,28144
-23.10563,-196.5857019,28145
-23.10588734,-196.5857019,28146
-23.1013503,-196.5857019,28147
-23.1136805,-196.5857019,28148
-23.11692983,-196.5857019,28149
-23.11888833,-196.5857019,28150
-23.116385,-196.5857019,28151
-23.11406465,-196.5857019,28152
-23.10553893,-196.5857019,28153
-23.11732058,-196.5857019,28154
-23.12324285,-196.5857019,28155
-23.12278487,-196.5857019,28156
-23.11624479,-196.5857019,28157
-23.11375727,-196.5857019,28158
-23.11008906,-196.5857019,28159
-23.10894934,-196.5857019,28160
-23.10216814,-196.5857019,28161
-23.10164261,-196.5857019,28162
-23.10275102,-196.5857019,28163
-23.09194464,-196.5857019,28164
-23.08443335,-196.5857019,28165
-23.09297855,-196.5857019,28166
-23.10052917,-196.5857019,28167
-23.09729578,-196.5857019,28168
-23.10178337,-196.5857019,28169
-23.10352725,-196.5857019,28170
-23.10682972,-196.5857019,28171
-23.10941932,-196.5857019,28172
-23.10810927,-196.5857019,28173
-23.07496805,-196.5857019,28174
-23.07563296,-196.5857019,28175
-23.07702602,-196.5857019,28176
-23.05965131,-196.5857019,28177
-23.07811441,-196.5857019,28178
-23.07939471,-196.5857019,28179
-23.0916287,-196.5857019,28180
-23.09961977,-196.5857019,28181
-23.1008192,-196.5857019,28182
-23.10132359,-196.5857019,28183
-23.10268387,-196.5857019,28184
-23.09955235,-196.5857019,28185
-23.09974354,-196.5857019,28186
-23.10326092,-196.5857019,28187
-23.10552333,-196.5857019,28188
-23.10475171,-196.5857019,28189
-23.10712963,-196.5857019,28190
-23.10661015,-196.5857019,28191
-23.10462725,-196.5857019,28192
-23.10878369,-196.5857019,28193
-23.10751508,-196.5857019,28194
-23.10919972,-196.5857019,28195
-23.10479464,-196.5857019,28196
-23.10277537,-196.5857019,28197
-23.09266824,-196.5857019,28198
-23.09456741,-196.5857019,28199
-23.09600298,-196.5857019,28200
-23.10413578,-196.5857019,28201
-23.10582388,-196.5857019,28202
-23.10244047,-196.5857019,28203
-23.10568875,-196.5857019,28204
-23.11238429,-196.5857019,28205
-23.12214146,-196.5857019,28206
-23.11150534,-196.5857019,28207
-23.11850818,-196.5857019,28208
-23.10070874,-196.5857019,28209
-23.09869343,-196.5857019,28210
-23.11745603,-196.5857019,28211
-23.12406763,-196.5857019,28212
-23.12269374,-196.5857019,28213
-23.12459062,-196.5857019,28214
-23.12729937,-196.5857019,28215
-23.1391754,-196.5857019,28216
-23.13318528,-196.5857019,28217
-23.12408232,-196.5857019,28218
-23.1228705,-196.5857019,28219
-22.95331896,-196.5857019,28220
-22.96110842,-196.5857019,28221
-23.02784278,-196.5857019,28222
-23.03648608,-196.5857019,28223
-23.06802088,-196.5857019,28224
-23.07421702,-196.5857019,28225
-23.08954348,-196.5857019,28226
-23.10714484,-196.5857019,28227
-23.10226735,-196.5857019,28228
-23.10329534,-196.5857019,28229
-23.10937729,-196.5857019,28230
-23.1148867,-196.5857019,28231
-23.10371029,-196.5857019,28232
-23.09962413,-196.5857019,28233
-23.10458187,-196.5857019,28234
-23.11108103,-196.5857019,28235
-23.10523411,-196.5857019,28236
-23.10409313,-196.5857019,28237
-23.10619962,-196.5857019,28238
-23.09994923,-196.5857019,28239
-23.10218634,-196.5857019,28240
-23.10555883,-196.5857019,28241
-23.10827366,-196.5857019,28242
-23.11091522,-196.5857019,28243
-23.10835671,-196.5857019,28244
-23.10409916,-196.5857019,28245
-23.10735438,-196.5857019,28246
-23.09971459,-196.5857019,28247
-23.10340136,-196.5857019,28248
-23.10902878,-196.5857019,28249
-23.10767085,-196.5857019,28250
-23.10306463,-196.5857019,28251
-23.09529645,-196.5857019,28252
-23.09107754,-196.5857019,28253
-23.09659763,-196.5857019,28254
-23.09332546,-196.5857019,28255
-23.10055148,-196.5857019,28256
-23.09930647,-196.5857019,28257
-23.08228809,-196.5857019,28258
-23.09514479,-196.5857019,28259
-23.10385694,-196.5857019,28260
-23.10827439,-196.5857019,28261
-23.10643686,-196.5857019,28262
-23.10353871,-196.5857019,28263
-23.10672126,-196.5857019,28264
-23.1035424,-196.5857019,28265
-23.07426157,-196.5857019,28266
-23.08037426,-196.5857019,28267
-23.09306946,-196.5857019,28268
-23.09530612,-196.5857019,28269
-23.08928141,-196.5857019,28270
-23.09101198,-196.5857019,28271
-23.06540127,-196.5857019,28272
-23.07745165,-196.5857019,28273
-23.05670092,-196.5857019,28274
-22.79546269,-196.5857019,28275
-22.95990374,-196.5857019,28276
-23.00304356,-196.5857019,28277
-23.02553878,-196.5857019,28278
-23.04597823,-196.5857019,28279
-23.07654858,-196.5857019,28280
-23.07394035,-196.5857019,28281
-23.07916052,-196.5857019,28282
-23.08386009,-196.5857019,28283
-23.07866492,-196.5857019,28284
-23.08212275,-196.5857019,28285
-23.08487917,-196.5857019,28286
-23.08918892,-196.5857019,28287
-23.08822096,-196.5857019,28288
-23.09064698,-196.5857019,28289
-23.08695783,-196.5857019,28290
-23.07359086,-196.5857019,28291
-23.06122797,-196.5857019,28292
-23.07624331,-196.5857019,28293
-23.0760485,-196.5857019,28294
-23.08334204,-196.5857019,28295
-23.08146978,-196.5857019,28296
-23.03854275,-196.5857019,28297
-23.04321541,-196.5857019,28298
-23.06131199,-196.5857019,28299
-23.05718393,-196.5857019,28300
-23.05649974,-196.5857019,28301
-23.0574122,-196.5857019,28302
-23.06116894,-196.5857019,28303
-23.07500132,-196.5857019,28304
-23.06270988,-196.5857019,28305
-23.05488343,-196.5857019,28306
-23.06060774,-196.5857019,28307
-23.0817897,-196.5857019,28308
-23.07404086,-196.5857019,28309
-23.08080776,-196.5857019,28310
-23.07305782,-196.5857019,28311
-23.07049542,-196.5857019,28312
-23.06371538,-196.5857019,28313
-23.0718878,-196.5857019,28314
-23.07468198,-196.5857019,28315
-23.08067935,-196.5857019,28316
-23.03255407,-196.5857019,28317
-23.02531045,-196.5857019,28318
-23.03357519,-196.5857019,28319
-23.06098819,-196.5857019,28320
-23.0568874,-196.5857019,28321
-23.00131759,-196.5857019,28322
-22.99727769,-196.5857019,28323
-23.02283814,-196.5857019,28324
-23.05234062,-196.5857019,28325
-23.06615395,-196.5857019,28326
-23.06081024,-196.5857019,28327
-23.05949963,-196.5857019,28328
-23.02025088,-196.5857019,28329
-23.03303438,-196.5857019,28330
-23.04677244,-196.5857019,28331
-23.05097532,-196.5857019,28332
-23.07347431,-196.5857019,28333
-23.02773278,-196.5857019,28334
-23.03254668,-196.5857019,28335
-23.05425195,-196.5857019,28336
-23.05782011,-196.5857019,28337
-23.06468966,-196.5857019,28338
-23.06639699,-196.5857019,28339
-23.06998517,-196.5857019,28340
-23.08359221,-196.5857019,28341
-23.08034004,-196.5857019,28342
-23.0899329,-196.5857019,28343
-23.07564527,-196.5857019,28344
-23.06854241,-196.5857019,28345
-23.06539306,-196.5857019,28346
-22.9912829,-196.5857019,28347
-23.03065707,-196.5857019,28348
-23.04631246,-196.5857019,28349
-23.06842236,-196.5857019,28350
-23.06109431,-196.5857019,28351
-23.06814182,-196.5857019,28352
-23.07605144,-196.5857019,28353
-23.08104165,-196.5857019,28354
-23.07390113,-196.5857019,28355
-23.06930936,-196.5857019,28356
-23.07948546,-196.5857019,28357
-23.06804049,-196.5857019,28358
-23.08129813,-196.5857019,28359
-23.08392336,-196.5857019,28360
-23.07860233,-196.5857019,28361
-23.0756714,-196.5857019,28362
-23.07032103,-196.5857019,28363
-23.0811884,-196.5857019,28364
-23.08390029,-196.5857019,28365
-23.07804856,-196.5857019,28366
-23.07992125,-196.5857019,28367
-23.07655925,-196.5857019,28368
-23.0720931,-196.5857019,28369
-23.06659365,-196.5857019,28370
-23.06841221,-196.5857019,28371
-23.07378407,-196.5857019,28372
-23.07850273,-196.5857019,28373
-23.06882619,-196.5857019,28374
-23.07186367,-196.5857019,28375
-23.07087948,-196.5857019,28376
-23.08321586,-196.5857019,28377
-23.0782757,-196.5857019,28378
-23.06885269,-196.5857019,28379
-23.07068338,-196.5857019,28380
-23.0769476,-196.5857019,28381
-23.08030681,-196.5857019,28382
-23.07343477,-196.5857019,28383
-23.06900363,-196.5857019,28384
-23.07317787,-196.5857019,28385
-23.08786679,-196.5857019,28386
-23.09571713,-196.5857019,28387
-23.0934589,-196.5857019,28388
-23.09474187,-196.5857019,28389
